student_id,timestamp,eval_time
student_55,23/01/2023 11:20:13,11.55
student_154,23/01/2023 11:20:13,8.14
student_109,23/01/2023 11:20:14,12.22
student_94,23/01/2023 11:20:15,12.99
student_164,23/01/2023 11:20:20,15.69
student_100,23/01/2023 11:20:25,12.9
student_50,23/01/2023 11:20:26,14.89
student_169,23/01/2023 11:20:31,9.35
student_122,23/01/2023 11:20:32,13.62
student_99,23/01/2023 11:20:35,15.15
student_198,23/01/2023 11:20:41,9.6
student_172,23/01/2023 11:20:41,12.28
student_1,23/01/2023 11:20:42,12.28
student_107,23/01/2023 11:20:55,12.52
student_37,23/01/2023 11:20:58,15.08
student_65,23/01/2023 11:20:58,10.56
student_186,23/01/2023 11:21:04,8.27
student_178,23/01/2023 11:21:05,11.02
student_118,23/01/2023 11:21:09,10.16
student_152,23/01/2023 11:21:10,10.21
student_154,23/01/2023 11:21:17,11.98
student_19,23/01/2023 11:21:18,13.19
student_150,23/01/2023 11:21:18,11.85
student_142,23/01/2023 11:21:23,14.31
student_97,23/01/2023 11:21:24,11.68
student_180,23/01/2023 11:21:25,7.67
student_150,23/01/2023 11:21:33,15.33
student_108,23/01/2023 11:21:42,13.78
student_100,23/01/2023 11:21:45,8.39
student_164,23/01/2023 11:21:48,13.53
student_104,23/01/2023 11:21:49,9.78
student_118,23/01/2023 11:21:51,13.34
student_89,23/01/2023 11:21:52,11.36
student_150,23/01/2023 11:21:52,14.19
student_173,23/01/2023 11:21:54,15.73
student_181,23/01/2023 11:21:58,9.97
student_50,23/01/2023 11:22:02,8.75
student_130,23/01/2023 11:22:06,13.77
student_201,23/01/2023 11:22:09,7.73
student_50,23/01/2023 11:22:11,11.66
student_15,23/01/2023 11:22:13,14.55
student_148,23/01/2023 11:22:19,15.46
student_193,23/01/2023 11:22:22,13.03
student_32,23/01/2023 11:22:32,16.15
student_169,23/01/2023 11:22:39,13.58
student_169,23/01/2023 11:22:39,14.1
student_44,23/01/2023 11:22:43,9.09
student_37,23/01/2023 11:22:47,9.86
student_28,23/01/2023 11:22:47,9.42
student_104,23/01/2023 11:22:49,14.34
student_149,23/01/2023 11:22:52,15.42
student_71,23/01/2023 11:22:52,9.36
student_101,23/01/2023 11:22:59,11.63
student_21,23/01/2023 11:23:00,8.72
student_109,23/01/2023 11:23:08,11.97
student_64,23/01/2023 11:23:14,9.43
student_17,23/01/2023 11:23:14,9.7
student_90,23/01/2023 11:23:14,10.39
student_86,23/01/2023 11:23:16,13.94
student_36,23/01/2023 11:23:19,10.44
student_118,23/01/2023 11:23:19,13.03
student_58,23/01/2023 11:23:19,9.1
student_91,23/01/2023 11:23:21,12.05
student_104,23/01/2023 11:23:27,11.24
student_54,23/01/2023 11:23:28,8.28
student_156,23/01/2023 11:23:32,15.33
student_83,23/01/2023 11:23:32,8.07
student_157,23/01/2023 11:23:34,12.38
student_155,23/01/2023 11:23:35,12.01
student_202,23/01/2023 11:23:35,11.95
student_121,23/01/2023 11:23:39,10.01
student_172,23/01/2023 11:23:43,12.33
student_122,23/01/2023 11:23:52,12.43
student_6,23/01/2023 11:23:56,13.88
student_80,23/01/2023 11:23:58,14.99
student_154,23/01/2023 11:23:58,13.01
student_126,23/01/2023 11:23:59,15.1
student_32,23/01/2023 11:24:00,11.34
student_104,23/01/2023 11:24:02,13.37
student_52,23/01/2023 11:24:04,12.54
student_104,23/01/2023 11:24:08,7.34
student_19,23/01/2023 11:24:09,10.3
student_103,23/01/2023 11:24:33,14.7
student_155,23/01/2023 11:24:35,12.44
student_10,23/01/2023 11:24:36,14.97
student_150,23/01/2023 11:24:36,10.53
student_193,23/01/2023 11:24:37,8.63
student_78,23/01/2023 11:24:39,14.82
student_71,23/01/2023 11:24:48,12.31
student_61,23/01/2023 11:24:48,14.36
student_97,23/01/2023 11:24:54,11.61
student_169,23/01/2023 11:24:56,15.2
student_38,23/01/2023 11:24:59,11.14
student_34,23/01/2023 11:25:05,12.91
student_110,23/01/2023 11:25:06,13.52
student_10,23/01/2023 11:25:06,6.79
student_107,23/01/2023 11:25:07,13.63
student_198,23/01/2023 11:25:08,14.89
student_37,23/01/2023 11:25:14,14.73
student_169,23/01/2023 11:25:21,10.71
student_126,23/01/2023 11:25:23,13.45
student_86,23/01/2023 11:25:26,12.61
student_193,23/01/2023 11:25:27,10.28
student_169,23/01/2023 11:25:33,11.62
student_54,23/01/2023 11:25:35,12.32
student_2,23/01/2023 11:25:38,13.8
student_15,23/01/2023 11:25:43,9.95
student_164,23/01/2023 11:25:44,7.85
student_66,23/01/2023 11:25:47,11.57
student_55,23/01/2023 11:25:51,16.19
student_37,23/01/2023 11:25:52,10.79
student_126,23/01/2023 11:25:52,10.44
student_120,23/01/2023 11:25:54,14.62
student_104,23/01/2023 11:25:58,15.58
student_50,23/01/2023 11:26:01,8.75
student_178,23/01/2023 11:26:01,7.33
student_106,23/01/2023 11:26:01,14.65
student_117,23/01/2023 11:26:04,16.98
student_109,23/01/2023 11:26:04,8.39
student_143,23/01/2023 11:26:18,11.63
student_126,23/01/2023 11:26:30,11.78
student_31,23/01/2023 11:26:31,15.32
student_28,23/01/2023 11:26:33,12.62
student_2,23/01/2023 11:26:34,11.69
student_195,23/01/2023 11:26:34,15.1
student_107,23/01/2023 11:26:37,10.46
student_191,23/01/2023 11:26:38,12.33
student_65,23/01/2023 11:26:38,16.14
student_174,23/01/2023 11:26:39,11.69
student_73,23/01/2023 11:26:41,15.11
student_54,23/01/2023 11:26:48,10.71
student_184,23/01/2023 11:26:50,10.47
student_186,23/01/2023 11:26:53,9.72
student_91,23/01/2023 11:26:56,10.24
student_98,23/01/2023 11:26:58,15.61
student_170,23/01/2023 11:27:03,14.08
student_27,23/01/2023 11:27:03,13.02
student_27,23/01/2023 11:27:04,11.97
student_191,23/01/2023 11:27:04,13.89
student_98,23/01/2023 11:27:04,12.58
student_130,23/01/2023 11:27:05,14.29
student_98,23/01/2023 11:27:08,13.1
student_159,23/01/2023 11:27:09,10.17
student_106,23/01/2023 11:27:12,10.87
student_15,23/01/2023 11:27:17,9.45
student_152,23/01/2023 11:27:18,15.09
student_19,23/01/2023 11:27:18,10.69
student_76,23/01/2023 11:27:20,12.26
student_174,23/01/2023 11:27:21,9.62
student_57,23/01/2023 11:27:21,14.54
student_61,23/01/2023 11:27:22,11.15
student_159,23/01/2023 11:27:23,17.11
student_21,23/01/2023 11:27:24,15.69
student_88,23/01/2023 11:27:25,13.58
student_193,23/01/2023 11:27:29,9.44
student_185,23/01/2023 11:27:30,7.66
student_73,23/01/2023 11:27:31,12.3
student_184,23/01/2023 11:27:34,11.41
student_94,23/01/2023 11:27:34,13.25
student_113,23/01/2023 11:27:36,8.48
student_62,23/01/2023 11:27:36,10.7
student_107,23/01/2023 11:27:41,15.58
student_191,23/01/2023 11:27:45,8.04
student_50,23/01/2023 11:27:46,15.57
student_176,23/01/2023 11:27:49,10.2
student_150,23/01/2023 11:27:52,11.99
student_154,23/01/2023 11:27:54,8.95
student_164,23/01/2023 11:27:54,9.78
student_8,23/01/2023 11:27:54,12.95
student_131,23/01/2023 11:27:56,12.71
student_154,23/01/2023 11:27:57,14.52
student_164,23/01/2023 11:28:00,8.22
student_175,23/01/2023 11:28:01,10.83
student_155,23/01/2023 11:28:04,12.07
student_80,23/01/2023 11:28:05,13.41
student_80,23/01/2023 11:28:08,12.55
student_5,23/01/2023 11:28:09,11.17
student_59,23/01/2023 11:28:12,7.94
student_163,23/01/2023 11:28:14,10.08
student_145,23/01/2023 11:28:23,14.65
student_44,23/01/2023 11:28:27,13.63
student_54,23/01/2023 11:28:28,12.6
student_185,23/01/2023 11:28:35,9.02
student_11,23/01/2023 11:28:37,14.28
student_19,23/01/2023 11:28:39,15.27
student_55,23/01/2023 11:28:41,14.75
student_155,23/01/2023 11:28:42,12.61
student_172,23/01/2023 11:28:43,13.63
student_55,23/01/2023 11:28:45,11.39
student_126,23/01/2023 11:28:49,11.14
student_185,23/01/2023 11:28:50,13.37
student_155,23/01/2023 11:28:52,11.61
student_102,23/01/2023 11:28:55,10.99
student_22,23/01/2023 11:28:57,9.66
student_180,23/01/2023 11:28:58,9.3
student_154,23/01/2023 11:29:00,12.66
student_61,23/01/2023 11:29:02,8.89
student_44,23/01/2023 11:29:03,9.93
student_74,23/01/2023 11:29:04,16.57
student_37,23/01/2023 11:29:05,11.64
student_47,23/01/2023 11:29:07,15.01
student_130,23/01/2023 11:29:07,13.06
student_181,23/01/2023 11:29:09,13.6
student_164,23/01/2023 11:29:10,12.95
student_117,23/01/2023 11:29:10,8.73
student_67,23/01/2023 11:29:11,11.75
student_171,23/01/2023 11:29:11,14.68
student_126,23/01/2023 11:29:13,14.7
student_169,23/01/2023 11:29:19,10.88
student_122,23/01/2023 11:29:24,11.36
student_149,23/01/2023 11:29:27,9.93
student_40,23/01/2023 11:29:28,11.99
student_98,23/01/2023 11:29:31,9.69
student_176,23/01/2023 11:29:32,13.27
student_150,23/01/2023 11:29:33,8.26
student_83,23/01/2023 11:29:34,9.71
student_94,23/01/2023 11:29:35,9.75
student_94,23/01/2023 11:29:41,12.34
student_68,23/01/2023 11:29:43,9.42
student_94,23/01/2023 11:29:43,15.5
student_113,23/01/2023 11:29:44,15.52
student_108,23/01/2023 11:29:44,8.31
student_194,23/01/2023 11:29:49,9.71
student_137,23/01/2023 11:29:51,14.37
student_184,23/01/2023 11:29:53,15.08
student_113,23/01/2023 11:29:57,12.91
student_139,23/01/2023 11:30:00,14.16
student_19,23/01/2023 11:30:01,15.51
student_124,23/01/2023 11:30:07,13.43
student_193,23/01/2023 11:30:10,9.43
student_160,23/01/2023 11:30:13,13.41
student_7,23/01/2023 11:30:14,13.57
student_91,23/01/2023 11:30:16,16.34
student_118,23/01/2023 11:30:18,8.97
student_143,23/01/2023 11:30:20,9.18
student_50,23/01/2023 11:30:20,15.27
student_201,23/01/2023 11:30:26,9.26
student_43,23/01/2023 11:30:27,8.43
student_159,23/01/2023 11:30:27,13.53
student_186,23/01/2023 11:30:30,9.95
student_165,23/01/2023 11:30:30,9.02
student_100,23/01/2023 11:30:35,10.62
student_150,23/01/2023 11:30:36,16.69
student_94,23/01/2023 11:30:36,15.68
student_58,23/01/2023 11:30:37,14.54
student_15,23/01/2023 11:30:38,13.2
student_15,23/01/2023 11:30:41,15.15
student_98,23/01/2023 11:30:41,11.24
student_192,23/01/2023 11:30:43,9.69
student_61,23/01/2023 11:30:45,13.54
student_193,23/01/2023 11:30:46,8.76
student_121,23/01/2023 11:30:46,7.16
student_141,23/01/2023 11:30:47,9.47
student_44,23/01/2023 11:30:50,12.38
student_137,23/01/2023 11:30:53,9.88
student_98,23/01/2023 11:30:58,14.21
student_83,23/01/2023 11:30:58,14.72
student_61,23/01/2023 11:30:59,7.56
student_182,23/01/2023 11:31:00,9.9
student_70,23/01/2023 11:31:00,15.42
student_2,23/01/2023 11:31:02,9.01
student_50,23/01/2023 11:31:03,14.38
student_157,23/01/2023 11:31:07,12.56
student_200,23/01/2023 11:31:09,14.79
student_38,23/01/2023 11:31:12,11.25
student_57,23/01/2023 11:31:14,8.48
student_44,23/01/2023 11:31:16,12.91
student_164,23/01/2023 11:31:16,13.12
student_43,23/01/2023 11:31:17,15.07
student_154,23/01/2023 11:31:18,8.17
student_11,23/01/2023 11:31:20,11.05
student_74,23/01/2023 11:31:20,7.39
student_101,23/01/2023 11:31:21,16.95
student_31,23/01/2023 11:31:22,15.99
student_160,23/01/2023 11:31:24,13.35
student_191,23/01/2023 11:31:28,14.97
student_62,23/01/2023 11:31:29,13.1
student_104,23/01/2023 11:31:32,9.39
student_46,23/01/2023 11:31:36,9.89
student_67,23/01/2023 11:31:37,14.77
student_82,23/01/2023 11:31:41,12.33
student_155,23/01/2023 11:31:44,13.81
student_7,23/01/2023 11:31:46,13.86
student_184,23/01/2023 11:31:48,9.13
student_23,23/01/2023 11:31:55,11.96
student_126,23/01/2023 11:31:55,15.24
student_102,23/01/2023 11:31:55,13.76
student_149,23/01/2023 11:31:57,10.6
student_129,23/01/2023 11:31:58,11.06
student_77,23/01/2023 11:31:59,13.9
student_144,23/01/2023 11:32:02,10.93
student_19,23/01/2023 11:32:02,10.53
student_140,23/01/2023 11:32:04,11.38
student_66,23/01/2023 11:32:07,13.58
student_184,23/01/2023 11:32:08,15.59
student_81,23/01/2023 11:32:09,15.05
student_184,23/01/2023 11:32:15,14.01
student_59,23/01/2023 11:32:15,8.93
student_53,23/01/2023 11:32:16,9.31
student_6,23/01/2023 11:32:16,13.01
student_72,23/01/2023 11:32:17,9.95
student_164,23/01/2023 11:32:19,15.81
student_13,23/01/2023 11:32:19,10.06
student_37,23/01/2023 11:32:21,8.54
student_125,23/01/2023 11:32:22,13.59
student_139,23/01/2023 11:32:24,8.66
student_144,23/01/2023 11:32:27,11.39
student_50,23/01/2023 11:32:27,11.77
student_98,23/01/2023 11:32:27,11.93
student_164,23/01/2023 11:32:27,11
student_44,23/01/2023 11:32:29,13.53
student_55,23/01/2023 11:32:29,10.98
student_83,23/01/2023 11:32:32,10.92
student_89,23/01/2023 11:32:35,11.62
student_10,23/01/2023 11:32:35,14.07
student_57,23/01/2023 11:32:36,15.16
student_28,23/01/2023 11:32:37,15.8
student_123,23/01/2023 11:32:39,8.72
student_144,23/01/2023 11:32:41,13.14
student_98,23/01/2023 11:32:44,8.61
student_197,23/01/2023 11:32:45,11.64
student_82,23/01/2023 11:32:45,8.75
student_41,23/01/2023 11:32:48,15.35
student_198,23/01/2023 11:32:50,11.23
student_111,23/01/2023 11:32:58,12.81
student_198,23/01/2023 11:33:05,16.99
student_65,23/01/2023 11:33:14,13
student_141,23/01/2023 11:33:16,9.89
student_175,23/01/2023 11:33:25,9.68
student_156,23/01/2023 11:33:26,10.1
student_134,23/01/2023 11:33:26,13.03
student_58,23/01/2023 11:33:28,10.09
student_33,23/01/2023 11:33:29,14.56
student_86,23/01/2023 11:33:29,15.04
student_164,23/01/2023 11:33:30,12.22
student_143,23/01/2023 11:33:31,15.37
student_105,23/01/2023 11:33:32,6.93
student_47,23/01/2023 11:33:33,15.66
student_32,23/01/2023 11:33:37,8.88
student_7,23/01/2023 11:33:39,10.54
student_48,23/01/2023 11:33:41,8.73
student_154,23/01/2023 11:33:43,9.14
student_42,23/01/2023 11:33:44,9.85
student_42,23/01/2023 11:33:44,13.05
student_42,23/01/2023 11:33:44,8.08
student_22,23/01/2023 11:33:46,12.15
student_43,23/01/2023 11:33:46,9.68
student_157,23/01/2023 11:33:46,12.86
student_62,23/01/2023 11:33:50,12.13
student_15,23/01/2023 11:33:50,14.14
student_202,23/01/2023 11:33:52,9.35
student_95,23/01/2023 11:33:52,14.35
student_170,23/01/2023 11:33:53,14.58
student_50,23/01/2023 11:33:56,15.84
student_44,23/01/2023 11:33:56,16.43
student_171,23/01/2023 11:33:59,14.52
student_191,23/01/2023 11:34:00,15.02
student_140,23/01/2023 11:34:00,12.08
student_161,23/01/2023 11:34:00,14.57
student_142,23/01/2023 11:34:01,11.85
student_14,23/01/2023 11:34:07,15
student_36,23/01/2023 11:34:08,12.44
student_200,23/01/2023 11:34:11,10.13
student_170,23/01/2023 11:34:12,9.35
student_150,23/01/2023 11:34:13,11.07
student_5,23/01/2023 11:34:15,15.47
student_154,23/01/2023 11:34:15,15.21
student_24,23/01/2023 11:34:16,14.25
student_50,23/01/2023 11:34:20,15.69
student_180,23/01/2023 11:34:20,16.82
student_62,23/01/2023 11:34:23,9.43
student_178,23/01/2023 11:34:25,13.15
student_109,23/01/2023 11:34:25,15.77
student_98,23/01/2023 11:34:27,13.69
student_124,23/01/2023 11:34:36,8.29
student_151,23/01/2023 11:34:37,12.46
student_103,23/01/2023 11:34:38,14.1
student_42,23/01/2023 11:34:41,16.9
student_193,23/01/2023 11:34:41,13.61
student_166,23/01/2023 11:34:42,10.35
student_168,23/01/2023 11:34:42,13.63
student_87,23/01/2023 11:34:42,13.91
student_164,23/01/2023 11:34:42,8.92
student_59,23/01/2023 11:34:45,8.47
student_44,23/01/2023 11:34:48,8.59
student_184,23/01/2023 11:34:51,12.33
student_15,23/01/2023 11:34:51,16.17
student_102,23/01/2023 11:34:54,8.38
student_109,23/01/2023 11:34:55,14.2
student_184,23/01/2023 11:34:55,11.1
student_65,23/01/2023 11:34:59,11.85
student_157,23/01/2023 11:35:01,12.77
student_107,23/01/2023 11:35:04,16.18
student_104,23/01/2023 11:35:04,10.21
student_181,23/01/2023 11:35:07,13.39
student_149,23/01/2023 11:35:07,9.66
student_159,23/01/2023 11:35:11,7.98
student_44,23/01/2023 11:35:14,13.69
student_151,23/01/2023 11:35:17,11.84
student_186,23/01/2023 11:35:18,17
student_201,23/01/2023 11:35:18,9.88
student_98,23/01/2023 11:35:20,12.68
student_199,23/01/2023 11:35:22,10.3
student_19,23/01/2023 11:35:23,13.8
student_149,23/01/2023 11:35:25,16.35
student_150,23/01/2023 11:35:28,12.13
student_61,23/01/2023 11:35:35,12.8
student_191,23/01/2023 11:35:37,10.71
student_191,23/01/2023 11:35:38,13.32
student_145,23/01/2023 11:35:38,11.44
student_5,23/01/2023 11:35:40,12.28
student_70,23/01/2023 11:35:41,10.83
student_50,23/01/2023 11:35:46,11.74
student_94,23/01/2023 11:35:46,8.05
student_104,23/01/2023 11:35:46,11.28
student_61,23/01/2023 11:35:49,8.69
student_198,23/01/2023 11:35:50,7.12
student_15,23/01/2023 11:35:51,16.15
student_190,23/01/2023 11:35:51,12.8
student_56,23/01/2023 11:35:51,11.16
student_12,23/01/2023 11:35:54,14.91
student_172,23/01/2023 11:35:58,9.44
student_19,23/01/2023 11:36:04,13.45
student_182,23/01/2023 11:36:07,6.97
student_164,23/01/2023 11:36:07,12.75
student_188,23/01/2023 11:36:10,8.72
student_41,23/01/2023 11:36:12,12.55
student_98,23/01/2023 11:36:13,12.96
student_193,23/01/2023 11:36:13,13.72
student_151,23/01/2023 11:36:14,8.31
student_107,23/01/2023 11:36:16,7.28
student_4,23/01/2023 11:36:17,11.86
student_202,23/01/2023 11:36:19,14.38
student_192,23/01/2023 11:36:20,14.46
student_169,23/01/2023 11:36:24,11.37
student_185,23/01/2023 11:36:25,13.81
student_189,23/01/2023 11:36:27,16.32
student_49,23/01/2023 11:36:29,12.3
student_19,23/01/2023 11:36:29,16.8
student_148,23/01/2023 11:36:32,14.04
student_150,23/01/2023 11:36:36,14.44
student_78,23/01/2023 11:36:37,16.08
student_63,23/01/2023 11:36:41,14.34
student_164,23/01/2023 11:36:42,8.23
student_90,23/01/2023 11:36:52,15.88
student_123,23/01/2023 11:36:55,15.77
student_148,23/01/2023 11:36:56,13.34
student_156,23/01/2023 11:36:57,8.27
student_111,23/01/2023 11:36:58,11.4
student_42,23/01/2023 11:36:59,14.49
student_56,23/01/2023 11:37:00,8.36
student_104,23/01/2023 11:37:01,14.91
student_42,23/01/2023 11:37:02,16.1
student_93,23/01/2023 11:37:03,6.88
student_51,23/01/2023 11:37:05,16.55
student_158,23/01/2023 11:37:08,11.58
student_93,23/01/2023 11:37:08,6.43
student_19,23/01/2023 11:37:10,16.43
student_170,23/01/2023 11:37:10,10.6
student_75,23/01/2023 11:37:11,15.34
student_105,23/01/2023 11:37:15,12.48
student_43,23/01/2023 11:37:15,14.03
student_8,23/01/2023 11:37:16,9.13
student_104,23/01/2023 11:37:19,11.48
student_196,23/01/2023 11:37:20,14.56
student_15,23/01/2023 11:37:24,13.94
student_80,23/01/2023 11:37:26,12.17
student_31,23/01/2023 11:37:27,11.57
student_42,23/01/2023 11:37:27,8.46
student_11,23/01/2023 11:37:30,16.26
student_143,23/01/2023 11:37:31,14.05
student_30,23/01/2023 11:37:31,10.23
student_184,23/01/2023 11:37:31,13.9
student_151,23/01/2023 11:37:31,12.54
student_2,23/01/2023 11:37:32,9.44
student_104,23/01/2023 11:37:33,11.83
student_40,23/01/2023 11:37:33,11.63
student_93,23/01/2023 11:37:34,16.03
student_75,23/01/2023 11:37:38,7.19
student_62,23/01/2023 11:37:42,9.51
student_126,23/01/2023 11:37:42,13.57
student_71,23/01/2023 11:37:44,7.23
student_84,23/01/2023 11:37:46,15.16
student_131,23/01/2023 11:37:47,12.79
student_98,23/01/2023 11:37:48,15.05
student_162,23/01/2023 11:37:49,14.94
student_163,23/01/2023 11:37:50,10.23
student_157,23/01/2023 11:37:53,13.7
student_178,23/01/2023 11:37:53,10.95
student_198,23/01/2023 11:37:54,10.23
student_152,23/01/2023 11:37:56,13.05
student_29,23/01/2023 11:37:56,8.17
student_13,23/01/2023 11:38:00,12.84
student_141,23/01/2023 11:38:03,13.69
student_65,23/01/2023 11:38:03,9.61
student_34,23/01/2023 11:38:06,14.93
student_110,23/01/2023 11:38:07,15.85
student_25,23/01/2023 11:38:07,14.43
student_184,23/01/2023 11:38:11,8.95
student_107,23/01/2023 11:38:13,9.35
student_42,23/01/2023 11:38:14,11.03
student_191,23/01/2023 11:38:15,9.06
student_184,23/01/2023 11:38:15,14.54
student_1,23/01/2023 11:38:15,17.29
student_104,23/01/2023 11:38:16,13.17
student_31,23/01/2023 11:38:16,12.62
student_61,23/01/2023 11:38:17,14.03
student_61,23/01/2023 11:38:22,12.87
student_77,23/01/2023 11:38:22,12
student_106,23/01/2023 11:38:23,15.09
student_127,23/01/2023 11:38:23,12.73
student_72,23/01/2023 11:38:29,13.25
student_116,23/01/2023 11:38:30,8.73
student_62,23/01/2023 11:38:30,10.35
student_99,23/01/2023 11:38:32,13.35
student_92,23/01/2023 11:38:32,13.43
student_199,23/01/2023 11:38:37,8.34
student_166,23/01/2023 11:38:40,12.16
student_62,23/01/2023 11:38:42,10.88
student_154,23/01/2023 11:38:45,11.7
student_66,23/01/2023 11:38:45,6.87
student_24,23/01/2023 11:38:46,13.54
student_200,23/01/2023 11:38:47,10.24
student_75,23/01/2023 11:38:48,16.23
student_19,23/01/2023 11:38:53,8.5
student_193,23/01/2023 11:38:53,11.35
student_27,23/01/2023 11:38:53,8.73
student_183,23/01/2023 11:38:55,14.7
student_36,23/01/2023 11:38:56,15.31
