student_id,timestamp,eval_time
student_154,23/01/2023 11:38:58,12.71
student_193,23/01/2023 11:38:59,14.65
student_157,23/01/2023 11:39:00,7.22
student_193,23/01/2023 11:39:02,10.18
student_67,23/01/2023 11:39:06,13.58
student_113,23/01/2023 11:39:07,12.45
student_44,23/01/2023 11:39:07,9.26
student_150,23/01/2023 11:39:09,12.11
student_154,23/01/2023 11:39:10,12.94
student_150,23/01/2023 11:39:13,11.13
student_7,23/01/2023 11:39:14,15.19
student_157,23/01/2023 11:39:14,10.6
student_107,23/01/2023 11:39:16,15.06
student_15,23/01/2023 11:39:17,9.34
student_21,23/01/2023 11:39:19,16.36
student_12,23/01/2023 11:39:29,13.08
student_100,23/01/2023 11:39:31,12.4
student_138,23/01/2023 11:39:31,9.45
student_62,23/01/2023 11:39:33,8.29
student_100,23/01/2023 11:39:34,13.79
student_42,23/01/2023 11:39:35,11.45
student_125,23/01/2023 11:39:36,10.65
student_171,23/01/2023 11:39:37,10.46
student_9,23/01/2023 11:39:38,13.44
student_72,23/01/2023 11:39:39,13.54
student_171,23/01/2023 11:39:42,14.56
student_198,23/01/2023 11:39:45,10.82
student_42,23/01/2023 11:39:49,16.03
student_41,23/01/2023 11:39:49,15.33
student_71,23/01/2023 11:39:52,10.4
student_107,23/01/2023 11:39:52,14.67
student_47,23/01/2023 11:39:54,12.27
student_15,23/01/2023 11:39:56,9.92
student_55,23/01/2023 11:39:56,14.97
student_148,23/01/2023 11:39:58,6.89
student_149,23/01/2023 11:40:01,14.42
student_149,23/01/2023 11:40:07,13.31
student_37,23/01/2023 11:40:08,15.97
student_50,23/01/2023 11:40:10,9.91
student_72,23/01/2023 11:40:12,13.35
student_107,23/01/2023 11:40:13,10.54
student_130,23/01/2023 11:40:15,11.1
student_15,23/01/2023 11:40:16,9.84
student_158,23/01/2023 11:40:19,15.87
student_110,23/01/2023 11:40:22,10.47
student_47,23/01/2023 11:40:23,13.51
student_188,23/01/2023 11:40:25,12.25
student_9,23/01/2023 11:40:26,11.97
student_193,23/01/2023 11:40:31,12.87
student_55,23/01/2023 11:40:31,10.85
student_169,23/01/2023 11:40:32,9.04
student_62,23/01/2023 11:40:32,11.49
student_156,23/01/2023 11:40:33,12.35
student_68,23/01/2023 11:40:35,7.81
student_167,23/01/2023 11:40:37,15.59
student_98,23/01/2023 11:40:41,7.46
student_167,23/01/2023 11:40:46,10.36
student_109,23/01/2023 11:40:49,10.8
student_7,23/01/2023 11:40:50,15.88
student_189,23/01/2023 11:40:50,11.56
student_52,23/01/2023 11:40:55,16.26
student_106,23/01/2023 11:40:55,9.61
student_44,23/01/2023 11:40:55,11.13
student_171,23/01/2023 11:40:56,12.89
student_138,23/01/2023 11:40:58,13.55
student_150,23/01/2023 11:40:59,12.39
student_58,23/01/2023 11:40:59,15.58
student_20,23/01/2023 11:41:02,11.11
student_16,23/01/2023 11:41:04,13.19
student_190,23/01/2023 11:41:04,9.29
student_109,23/01/2023 11:41:04,10.52
student_149,23/01/2023 11:41:06,11.54
student_102,23/01/2023 11:41:07,13.64
student_61,23/01/2023 11:41:09,15.44
student_51,23/01/2023 11:41:11,10.69
student_11,23/01/2023 11:41:14,11.3
student_37,23/01/2023 11:41:15,13.84
student_94,23/01/2023 11:41:15,14.54
student_197,23/01/2023 11:41:19,10.33
student_57,23/01/2023 11:41:29,13.98
student_168,23/01/2023 11:41:29,14.7
student_174,23/01/2023 11:41:37,15.35
student_71,23/01/2023 11:41:45,15.94
student_146,23/01/2023 11:41:46,13.69
student_177,23/01/2023 11:41:48,11.36
student_150,23/01/2023 11:41:50,12.14
student_176,23/01/2023 11:41:51,9.72
student_133,23/01/2023 11:41:53,13.08
student_80,23/01/2023 11:41:53,11.22
student_91,23/01/2023 11:41:59,11.35
student_157,23/01/2023 11:41:59,9.13
student_15,23/01/2023 11:42:00,9.5
student_95,23/01/2023 11:42:00,8.17
student_14,23/01/2023 11:42:01,8.59
student_30,23/01/2023 11:42:04,13.77
student_185,23/01/2023 11:42:08,13.72
student_21,23/01/2023 11:42:14,13.33
student_31,23/01/2023 11:42:15,11.17
student_93,23/01/2023 11:42:20,9.91
student_188,23/01/2023 11:42:21,8.91
student_17,23/01/2023 11:42:21,9.36
student_7,23/01/2023 11:42:23,13.43
student_198,23/01/2023 11:42:30,15.6
student_137,23/01/2023 11:42:34,7.79
student_149,23/01/2023 11:42:34,9.3
student_123,23/01/2023 11:42:35,14.54
student_190,23/01/2023 11:42:44,14.08
student_44,23/01/2023 11:42:45,16.64
student_148,23/01/2023 11:42:46,8.21
student_47,23/01/2023 11:42:47,10.11
student_17,23/01/2023 11:42:48,10.56
student_147,23/01/2023 11:42:50,15.08
student_30,23/01/2023 11:43:03,14.66
student_149,23/01/2023 11:43:03,12.71
student_173,23/01/2023 11:43:05,12.18
student_177,23/01/2023 11:43:05,11.81
student_23,23/01/2023 11:43:08,10.27
student_157,23/01/2023 11:43:08,12.39
student_193,23/01/2023 11:43:09,9.68
student_109,23/01/2023 11:43:09,9.66
student_181,23/01/2023 11:43:10,9.67
student_82,23/01/2023 11:43:15,10.53
student_164,23/01/2023 11:43:15,11.17
student_41,23/01/2023 11:43:18,12.24
student_55,23/01/2023 11:43:23,12.53
student_150,23/01/2023 11:43:25,8.94
student_15,23/01/2023 11:43:28,11.67
student_104,23/01/2023 11:43:29,12.35
student_152,23/01/2023 11:43:32,8.19
student_72,23/01/2023 11:43:34,12.42
student_128,23/01/2023 11:43:35,8.76
student_152,23/01/2023 11:43:38,13.24
student_37,23/01/2023 11:43:47,12.06
student_64,23/01/2023 11:43:47,7.17
student_46,23/01/2023 11:43:47,10.65
student_14,23/01/2023 11:43:49,11.93
student_61,23/01/2023 11:43:51,16.07
student_179,23/01/2023 11:43:52,9.47
student_21,23/01/2023 11:43:52,14.4
student_29,23/01/2023 11:43:52,10.12
student_200,23/01/2023 11:43:54,13.73
student_184,23/01/2023 11:43:57,10.01
student_202,23/01/2023 11:44:01,14.91
student_182,23/01/2023 11:44:03,14.62
student_44,23/01/2023 11:44:05,12.82
student_164,23/01/2023 11:44:10,7.12
student_202,23/01/2023 11:44:11,10.29
student_29,23/01/2023 11:44:12,11.4
student_82,23/01/2023 11:44:17,16.43
student_194,23/01/2023 11:44:18,9.61
student_96,23/01/2023 11:44:22,8.83
student_174,23/01/2023 11:44:26,13.61
student_150,23/01/2023 11:44:29,7.7
student_185,23/01/2023 11:44:31,14.86
student_196,23/01/2023 11:44:35,11.6
student_179,23/01/2023 11:44:36,8.88
student_118,23/01/2023 11:44:36,7.29
student_196,23/01/2023 11:44:38,9.78
student_44,23/01/2023 11:44:40,10.31
student_19,23/01/2023 11:44:43,14.98
student_50,23/01/2023 11:44:47,8.18
student_55,23/01/2023 11:44:49,10.09
student_94,23/01/2023 11:44:59,9.15
student_62,23/01/2023 11:44:59,17.75
student_63,23/01/2023 11:45:03,13.35
student_157,23/01/2023 11:45:03,14.97
student_62,23/01/2023 11:45:03,14.92
student_55,23/01/2023 11:45:09,15.9
student_126,23/01/2023 11:45:10,12.73
student_50,23/01/2023 11:45:13,7.74
student_164,23/01/2023 11:45:14,14.75
student_91,23/01/2023 11:45:15,12.64
student_17,23/01/2023 11:45:19,12.19
student_113,23/01/2023 11:45:21,13.76
student_174,23/01/2023 11:45:23,14.86
student_19,23/01/2023 11:45:25,14.52
student_80,23/01/2023 11:45:26,13.95
student_32,23/01/2023 11:45:26,11.8
student_166,23/01/2023 11:45:28,8.5
student_177,23/01/2023 11:45:28,14.07
student_117,23/01/2023 11:45:29,15.08
student_189,23/01/2023 11:45:30,10.63
student_155,23/01/2023 11:45:34,12.22
student_75,23/01/2023 11:45:34,12.23
student_85,23/01/2023 11:45:35,15.01
student_104,23/01/2023 11:45:36,14.32
student_177,23/01/2023 11:45:37,11.17
student_15,23/01/2023 11:45:38,15.96
student_166,23/01/2023 11:45:39,12.98
student_58,23/01/2023 11:45:39,14.94
student_157,23/01/2023 11:45:39,6.56
student_16,23/01/2023 11:45:40,7.98
student_165,23/01/2023 11:45:41,9.4
student_87,23/01/2023 11:45:43,11.02
student_50,23/01/2023 11:45:43,12.1
student_107,23/01/2023 11:45:45,14.78
student_148,23/01/2023 11:45:46,11.96
student_25,23/01/2023 11:45:46,13.85
student_61,23/01/2023 11:45:46,12.11
student_193,23/01/2023 11:45:47,15.08
student_151,23/01/2023 11:45:48,10.91
student_136,23/01/2023 11:45:49,14.12
student_150,23/01/2023 11:45:50,16.55
student_68,23/01/2023 11:45:52,13.04
student_107,23/01/2023 11:45:53,10.6
student_50,23/01/2023 11:45:54,7.26
student_8,23/01/2023 11:45:55,8.9
student_83,23/01/2023 11:45:56,15.26
student_2,23/01/2023 11:45:58,10.96
student_184,23/01/2023 11:45:58,9.48
student_51,23/01/2023 11:45:58,11.08
student_108,23/01/2023 11:45:58,8.5
student_44,23/01/2023 11:45:58,9.66
student_198,23/01/2023 11:46:01,13.4
student_120,23/01/2023 11:46:02,7.92
student_75,23/01/2023 11:46:06,9.54
student_96,23/01/2023 11:46:06,9.14
student_193,23/01/2023 11:46:10,7.63
student_126,23/01/2023 11:46:12,13.86
student_61,23/01/2023 11:46:13,11.14
student_193,23/01/2023 11:46:14,14.73
student_198,23/01/2023 11:46:15,14.05
student_44,23/01/2023 11:46:17,10.65
student_155,23/01/2023 11:46:18,10.51
student_150,23/01/2023 11:46:18,8.95
student_94,23/01/2023 11:46:19,12.96
student_129,23/01/2023 11:46:19,12.49
student_140,23/01/2023 11:46:20,9.84
student_155,23/01/2023 11:46:20,14.13
student_62,23/01/2023 11:46:26,7.28
student_58,23/01/2023 11:46:27,11.18
student_96,23/01/2023 11:46:28,14.6
student_191,23/01/2023 11:46:29,8.84
student_81,23/01/2023 11:46:30,15.38
student_130,23/01/2023 11:46:32,13.14
student_178,23/01/2023 11:46:32,13.24
student_48,23/01/2023 11:46:39,9.74
student_199,23/01/2023 11:46:41,12.45
student_199,23/01/2023 11:46:44,14.03
student_103,23/01/2023 11:46:48,11.06
student_186,23/01/2023 11:46:48,10.37
student_75,23/01/2023 11:46:50,9.92
student_114,23/01/2023 11:46:50,14.75
student_151,23/01/2023 11:46:50,9.41
student_55,23/01/2023 11:46:52,14.11
student_62,23/01/2023 11:46:53,9.4
student_85,23/01/2023 11:46:54,14.19
student_197,23/01/2023 11:46:55,10.14
student_193,23/01/2023 11:46:56,9.65
student_49,23/01/2023 11:46:57,9.55
student_87,23/01/2023 11:47:00,12.05
student_109,23/01/2023 11:47:04,14.92
student_11,23/01/2023 11:47:10,9.34
student_42,23/01/2023 11:47:10,14.77
student_37,23/01/2023 11:47:11,8.23
student_150,23/01/2023 11:47:16,15.09
student_74,23/01/2023 11:47:19,11.85
student_98,23/01/2023 11:47:19,14.58
student_154,23/01/2023 11:47:19,7.97
student_171,23/01/2023 11:47:20,12.07
student_153,23/01/2023 11:47:22,9.33
student_186,23/01/2023 11:47:25,12.14
student_155,23/01/2023 11:47:26,9.03
student_104,23/01/2023 11:47:27,11.71
student_49,23/01/2023 11:47:28,11.98
student_28,23/01/2023 11:47:28,8.07
student_115,23/01/2023 11:47:34,15.43
student_25,23/01/2023 11:47:35,12.51
student_54,23/01/2023 11:47:37,9.72
student_37,23/01/2023 11:47:38,13.95
student_75,23/01/2023 11:47:38,14.26
student_137,23/01/2023 11:47:38,15.93
student_112,23/01/2023 11:47:39,10.69
student_184,23/01/2023 11:47:39,9.48
student_15,23/01/2023 11:47:40,15.05
student_73,23/01/2023 11:47:40,9.46
student_183,23/01/2023 11:47:40,11.18
student_189,23/01/2023 11:47:41,11.07
student_137,23/01/2023 11:47:45,7.78
student_19,23/01/2023 11:47:46,16.02
student_173,23/01/2023 11:47:46,10.33
student_116,23/01/2023 11:47:47,14.13
student_160,23/01/2023 11:47:48,8.58
student_17,23/01/2023 11:47:50,11.41
student_105,23/01/2023 11:47:53,13.37
student_55,23/01/2023 11:47:53,14.87
student_149,23/01/2023 11:47:53,12.27
student_66,23/01/2023 11:47:54,16.22
student_10,23/01/2023 11:47:56,13.99
student_169,23/01/2023 11:47:58,8.55
student_156,23/01/2023 11:47:59,15.78
student_157,23/01/2023 11:47:59,13.68
student_160,23/01/2023 11:47:59,14.15
student_169,23/01/2023 11:48:00,10.54
student_55,23/01/2023 11:48:00,10.3
student_104,23/01/2023 11:48:01,15.13
student_105,23/01/2023 11:48:01,7.74
student_69,23/01/2023 11:48:05,12.31
student_101,23/01/2023 11:48:08,14.5
student_38,23/01/2023 11:48:08,7.69
student_4,23/01/2023 11:48:09,12.53
student_34,23/01/2023 11:48:10,10.74
student_5,23/01/2023 11:48:11,8.08
student_29,23/01/2023 11:48:12,13.73
student_42,23/01/2023 11:48:14,13.9
student_136,23/01/2023 11:48:16,9.62
student_139,23/01/2023 11:48:22,9.67
student_62,23/01/2023 11:48:22,10.28
student_15,23/01/2023 11:48:23,15.75
student_124,23/01/2023 11:48:24,12.22
student_125,23/01/2023 11:48:25,12.16
student_94,23/01/2023 11:48:25,10.44
student_189,23/01/2023 11:48:27,15.36
student_91,23/01/2023 11:48:27,12.02
student_20,23/01/2023 11:48:30,7.93
student_50,23/01/2023 11:48:31,14.96
student_15,23/01/2023 11:48:32,14.15
student_169,23/01/2023 11:48:32,11.42
student_92,23/01/2023 11:48:33,9.17
student_62,23/01/2023 11:48:34,13.94
student_18,23/01/2023 11:48:36,13.02
student_131,23/01/2023 11:48:37,14.5
student_133,23/01/2023 11:48:38,8.69
student_128,23/01/2023 11:48:39,14.44
student_119,23/01/2023 11:48:39,15.09
student_198,23/01/2023 11:48:40,11.78
student_64,23/01/2023 11:48:40,8.09
student_193,23/01/2023 11:48:40,14.35
student_37,23/01/2023 11:48:41,15.14
student_44,23/01/2023 11:48:43,11.57
student_104,23/01/2023 11:48:43,16.25
student_19,23/01/2023 11:48:43,9.36
student_62,23/01/2023 11:48:45,12.6
student_19,23/01/2023 11:48:46,11.78
student_198,23/01/2023 11:48:46,12.99
student_37,23/01/2023 11:48:46,14.32
student_201,23/01/2023 11:48:49,15.84
student_164,23/01/2023 11:48:51,12.42
student_107,23/01/2023 11:48:51,14.87
student_176,23/01/2023 11:48:52,13.41
student_153,23/01/2023 11:48:52,9.12
student_82,23/01/2023 11:48:55,12.38
student_88,23/01/2023 11:48:55,8.73
student_85,23/01/2023 11:48:56,13.72
student_102,23/01/2023 11:48:57,12.53
student_126,23/01/2023 11:49:00,8.68
student_59,23/01/2023 11:49:02,14.3
student_189,23/01/2023 11:49:06,8.93
student_193,23/01/2023 11:49:08,8.86
student_16,23/01/2023 11:49:09,11.95
student_13,23/01/2023 11:49:12,11.66
student_46,23/01/2023 11:49:14,9.42
student_55,23/01/2023 11:49:16,10.34
student_5,23/01/2023 11:49:19,8.09
student_18,23/01/2023 11:49:19,13.78
student_171,23/01/2023 11:49:19,12.15
student_6,23/01/2023 11:49:21,12.35
student_19,23/01/2023 11:49:21,11.26
student_98,23/01/2023 11:49:22,10.71
student_170,23/01/2023 11:49:28,10.99
student_143,23/01/2023 11:49:29,14.49
student_164,23/01/2023 11:49:31,10.43
student_75,23/01/2023 11:49:31,13.98
student_87,23/01/2023 11:49:32,13.08
student_113,23/01/2023 11:49:42,8.4
student_80,23/01/2023 11:49:44,10.68
student_193,23/01/2023 11:49:44,13.97
student_62,23/01/2023 11:49:45,14.61
student_73,23/01/2023 11:49:46,10.69
student_5,23/01/2023 11:49:47,7.12
student_107,23/01/2023 11:49:47,15.82
student_150,23/01/2023 11:49:47,13.26
student_188,23/01/2023 11:49:48,12.32
student_188,23/01/2023 11:49:49,7.25
student_102,23/01/2023 11:49:49,14.13
student_50,23/01/2023 11:49:50,11.12
student_28,23/01/2023 11:49:53,15.38
student_80,23/01/2023 11:49:53,15.75
student_154,23/01/2023 11:49:54,9.76
student_50,23/01/2023 11:49:55,10.4
student_15,23/01/2023 11:49:56,10.61
student_132,23/01/2023 11:50:00,9.57
student_183,23/01/2023 11:50:02,11.84
student_80,23/01/2023 11:50:08,11.6
student_42,23/01/2023 11:50:08,10.01
student_104,23/01/2023 11:50:09,10.03
student_124,23/01/2023 11:50:09,17.4
student_104,23/01/2023 11:50:10,12.09
student_44,23/01/2023 11:50:13,12.62
student_61,23/01/2023 11:50:14,10.32
student_191,23/01/2023 11:50:18,7.42
student_9,23/01/2023 11:50:18,10.17
student_184,23/01/2023 11:50:19,13.12
student_59,23/01/2023 11:50:19,15.38
student_124,23/01/2023 11:50:20,14.03
student_122,23/01/2023 11:50:21,14.62
student_122,23/01/2023 11:50:21,12.91
student_109,23/01/2023 11:50:22,12.35
student_187,23/01/2023 11:50:22,14.01
student_19,23/01/2023 11:50:22,10.67
student_131,23/01/2023 11:50:22,14.36
student_157,23/01/2023 11:50:24,15.65
student_52,23/01/2023 11:50:24,7.98
student_149,23/01/2023 11:50:26,13.09
student_168,23/01/2023 11:50:26,8.46
student_152,23/01/2023 11:50:27,13.07
student_198,23/01/2023 11:50:31,10.46
student_166,23/01/2023 11:50:32,11.68
student_119,23/01/2023 11:50:32,14.4
student_30,23/01/2023 11:50:33,8.27
student_34,23/01/2023 11:50:34,13.34
student_24,23/01/2023 11:50:34,8.86
student_20,23/01/2023 11:50:39,11.44
student_46,23/01/2023 11:50:40,8.14
student_93,23/01/2023 11:50:40,14.18
student_144,23/01/2023 11:50:41,12.68
student_159,23/01/2023 11:50:41,7.68
student_84,23/01/2023 11:50:42,11.1
student_37,23/01/2023 11:50:42,15.97
student_126,23/01/2023 11:50:43,15.47
student_201,23/01/2023 11:50:43,12.96
student_70,23/01/2023 11:50:43,7.22
student_197,23/01/2023 11:50:46,11.19
student_178,23/01/2023 11:50:47,11.79
student_154,23/01/2023 11:50:48,8
student_180,23/01/2023 11:50:50,8.56
student_3,23/01/2023 11:50:51,13.42
student_192,23/01/2023 11:50:52,11.13
student_107,23/01/2023 11:50:52,10.29
student_18,23/01/2023 11:50:53,8.66
student_35,23/01/2023 11:50:56,14.54
student_179,23/01/2023 11:50:56,12.78
student_130,23/01/2023 11:51:02,12.96
student_32,23/01/2023 11:51:03,11.16
student_79,23/01/2023 11:51:03,10.48
student_33,23/01/2023 11:51:05,9.96
student_61,23/01/2023 11:51:06,15.97
student_75,23/01/2023 11:51:07,12.07
student_169,23/01/2023 11:51:08,16.49
student_25,23/01/2023 11:51:09,7.03
student_161,23/01/2023 11:51:10,8.22
student_164,23/01/2023 11:51:10,14.95
student_21,23/01/2023 11:51:10,9.18
student_79,23/01/2023 11:51:11,10.97
student_49,23/01/2023 11:51:12,11.45
student_19,23/01/2023 11:51:13,16.45
student_98,23/01/2023 11:51:14,14.51
student_154,23/01/2023 11:51:15,15.83
student_147,23/01/2023 11:51:16,12.5
student_88,23/01/2023 11:51:16,9.19
student_29,23/01/2023 11:51:17,11.92
student_154,23/01/2023 11:51:18,10.94
student_147,23/01/2023 11:51:19,15.54
student_3,23/01/2023 11:51:21,13.97
student_167,23/01/2023 11:51:22,11.44
student_94,23/01/2023 11:51:22,15.91
student_143,23/01/2023 11:51:23,12.45
student_104,23/01/2023 11:51:24,10.59
student_49,23/01/2023 11:51:28,15.45
student_120,23/01/2023 11:51:29,12.42
student_157,23/01/2023 11:51:32,12.33
student_19,23/01/2023 11:51:32,14.07
student_98,23/01/2023 11:51:32,9.01
student_45,23/01/2023 11:51:33,12.59
student_1,23/01/2023 11:51:35,9.22
student_23,23/01/2023 11:51:35,12.51
student_157,23/01/2023 11:51:36,11.49
student_21,23/01/2023 11:51:37,7.71
student_135,23/01/2023 11:51:38,10.97
student_199,23/01/2023 11:51:39,8.8
student_50,23/01/2023 11:51:42,11.96
student_148,23/01/2023 11:51:42,8.24
student_150,23/01/2023 11:51:43,7.8
student_169,23/01/2023 11:51:49,13.47
student_126,23/01/2023 11:51:50,13.65
student_80,23/01/2023 11:51:53,10.2
student_15,23/01/2023 11:51:54,9.82
student_39,23/01/2023 11:51:55,14.31
student_199,23/01/2023 11:51:59,12.99
student_155,23/01/2023 11:52:00,12.68
student_75,23/01/2023 11:52:01,10.13
student_19,23/01/2023 11:52:01,12.29
student_53,23/01/2023 11:52:02,17.49
student_73,23/01/2023 11:52:02,14.02
student_135,23/01/2023 11:52:03,8.48
student_22,23/01/2023 11:52:03,10.3
student_56,23/01/2023 11:52:03,13.78
student_37,23/01/2023 11:52:06,17.1
student_61,23/01/2023 11:52:08,16.86
student_133,23/01/2023 11:52:09,9.3
student_32,23/01/2023 11:52:09,13.31
student_145,23/01/2023 11:52:09,9.1
student_44,23/01/2023 11:52:11,14.08
student_159,23/01/2023 11:52:16,8.3
student_1,23/01/2023 11:52:19,10.33
student_94,23/01/2023 11:52:19,12.15
student_162,23/01/2023 11:52:24,14.9
student_37,23/01/2023 11:52:24,9.87
student_30,23/01/2023 11:52:25,11.55
student_6,23/01/2023 11:52:25,14.89
student_94,23/01/2023 11:52:25,10.52
student_126,23/01/2023 11:52:26,8.6
student_24,23/01/2023 11:52:26,11.8
student_15,23/01/2023 11:52:27,15.68
student_15,23/01/2023 11:52:29,14.59
student_154,23/01/2023 11:52:30,8.78
student_143,23/01/2023 11:52:31,9.44
student_68,23/01/2023 11:52:34,12.63
student_98,23/01/2023 11:52:38,12.86
student_112,23/01/2023 11:52:38,11.75
student_32,23/01/2023 11:52:38,13.14
student_117,23/01/2023 11:52:38,9.96
student_108,23/01/2023 11:52:38,13.57
student_66,23/01/2023 11:52:41,14.6
student_59,23/01/2023 11:52:43,15.65
student_62,23/01/2023 11:52:44,9.56
student_55,23/01/2023 11:52:48,12.64
student_165,23/01/2023 11:52:48,10.51
student_45,23/01/2023 11:52:49,12.77
student_174,23/01/2023 11:52:50,11.74
student_46,23/01/2023 11:52:50,9.3
student_80,23/01/2023 11:52:51,13.53
student_189,23/01/2023 11:52:51,8.74
student_17,23/01/2023 11:52:52,15.88
student_72,23/01/2023 11:52:53,15.41
student_147,23/01/2023 11:52:53,8.99
student_197,23/01/2023 11:52:53,11.38
student_128,23/01/2023 11:52:54,10.01
student_94,23/01/2023 11:52:55,14.27
student_150,23/01/2023 11:52:56,14.17
